状态,ACTION,,,,,,,,,,,,,,GOTO,,,,,,,,
,IntConst,id,(,),+,-,*,=,int,return,Semicolon,if,else,$,P,S_list,S,A,B,D,E,M,U
0,,shift 7,,,,,,,shift 8,shift 9,,shift 10,,,1,2,3,,,4,,5,6
1,,,,,,,,,,,,,,accept,,,,,,,,,
2,,,,,,,,,,,,,,reduce P -> S_list,,,,,,,,,
3,,,,,,,,,,,shift 11,,,,,,,,,,,,
4,,shift 12,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,reduce S -> M,,,,,,,,,,,,
6,,,,,,,,,,,reduce S -> U,,,,,,,,,,,,
7,,,,,,,,shift 13,,,,,,,,,,,,,,,
8,,reduce D -> int,,,,,,,,,,,,,,,,,,,,,
9,shift 17,shift 18,shift 19,,,,,,,,,,,,,,,14,15,,16,,
10,,,shift 20,,,,,,,,,,,,,,,,,,,,
11,,shift 7,,,,,,,shift 8,shift 9,,shift 10,,reduce S_list -> S Semicolon,,21,3,,,4,,5,6
12,,,,,,,,,,,reduce M -> D id,,,,,,,,,,,,
13,shift 17,shift 18,shift 19,,,,,,,,,,,,,,,14,15,,22,,
14,,,,,reduce E -> A,reduce E -> A,shift 23,,,,reduce E -> A,,,,,,,,,,,,
15,,,,,reduce A -> B,reduce A -> B,reduce A -> B,,,,reduce A -> B,,,,,,,,,,,,
16,,,,,shift 24,shift 25,,,,,reduce M -> return E,,,,,,,,,,,,
17,,,,,reduce B -> IntConst,reduce B -> IntConst,reduce B -> IntConst,,,,reduce B -> IntConst,,,,,,,,,,,,
18,,,,,reduce B -> id,reduce B -> id,reduce B -> id,,,,reduce B -> id,,,,,,,,,,,,
19,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,26,27,,28,,
20,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,26,27,,32,,
21,,,,,,,,,,,,,,reduce S_list -> S Semicolon S_list,,,,,,,,,
22,,,,,shift 24,shift 25,,,,,reduce M -> id = E,,,,,,,,,,,,
23,shift 17,shift 18,shift 19,,,,,,,,,,,,,,,,33,,,,
24,shift 17,shift 18,shift 19,,,,,,,,,,,,,,,34,15,,,,
25,shift 17,shift 18,shift 19,,,,,,,,,,,,,,,35,15,,,,
26,,,,reduce E -> A,reduce E -> A,reduce E -> A,shift 36,,,,,,,,,,,,,,,,
27,,,,reduce A -> B,reduce A -> B,reduce A -> B,reduce A -> B,,,,,,,,,,,,,,,,
28,,,,shift 37,shift 38,shift 39,,,,,,,,,,,,,,,,,
29,,,,reduce B -> IntConst,reduce B -> IntConst,reduce B -> IntConst,reduce B -> IntConst,,,,,,,,,,,,,,,,
30,,,,reduce B -> id,reduce B -> id,reduce B -> id,reduce B -> id,,,,,,,,,,,,,,,,
31,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,26,27,,40,,
32,,,,shift 41,shift 38,shift 39,,,,,,,,,,,,,,,,,
33,,,,,reduce A -> A * B,reduce A -> A * B,reduce A -> A * B,,,,reduce A -> A * B,,,,,,,,,,,,
34,,,,,reduce E -> E + A,reduce E -> E + A,shift 23,,,,reduce E -> E + A,,,,,,,,,,,,
35,,,,,reduce E -> E - A,reduce E -> E - A,shift 23,,,,reduce E -> E - A,,,,,,,,,,,,
36,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,,42,,,,
37,,,,,reduce B -> ( E ),reduce B -> ( E ),reduce B -> ( E ),,,,reduce B -> ( E ),,,,,,,,,,,,
38,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,43,27,,,,
39,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,44,27,,,,
40,,,,shift 45,shift 38,shift 39,,,,,,,,,,,,,,,,,
41,,shift 49,,,,,,,shift 8,shift 50,,shift 51,,,,,46,,,47,,48,6
42,,,,reduce A -> A * B,reduce A -> A * B,reduce A -> A * B,reduce A -> A * B,,,,,,,,,,,,,,,,
43,,,,reduce E -> E + A,reduce E -> E + A,reduce E -> E + A,shift 36,,,,,,,,,,,,,,,,
44,,,,reduce E -> E - A,reduce E -> E - A,reduce E -> E - A,shift 36,,,,,,,,,,,,,,,,
45,,,,reduce B -> ( E ),reduce B -> ( E ),reduce B -> ( E ),reduce B -> ( E ),,,,,,,,,,,,,,,,
46,,,,,,,,,,,reduce U -> if ( E ) S,,,,,,,,,,,,
47,,shift 52,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,reduce S -> M,,shift 53,,,,,,,,,,
49,,,,,,,,shift 54,,,,,,,,,,,,,,,
50,shift 58,shift 59,shift 60,,,,,,,,,,,,,,,55,56,,57,,
51,,,shift 61,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,reduce M -> D id,,reduce M -> D id,,,,,,,,,,
53,,shift 7,,,,,,,shift 8,shift 9,,shift 10,,,,,,,,4,,62,63
54,shift 58,shift 59,shift 60,,,,,,,,,,,,,,,55,56,,64,,
55,,,,,reduce E -> A,reduce E -> A,shift 65,,,,reduce E -> A,,reduce E -> A,,,,,,,,,,
56,,,,,reduce A -> B,reduce A -> B,reduce A -> B,,,,reduce A -> B,,reduce A -> B,,,,,,,,,,
57,,,,,shift 66,shift 67,,,,,reduce M -> return E,,reduce M -> return E,,,,,,,,,,
58,,,,,reduce B -> IntConst,reduce B -> IntConst,reduce B -> IntConst,,,,reduce B -> IntConst,,reduce B -> IntConst,,,,,,,,,,
59,,,,,reduce B -> id,reduce B -> id,reduce B -> id,,,,reduce B -> id,,reduce B -> id,,,,,,,,,,
60,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,26,27,,68,,
61,shift 29,shift 30,shift 31,,,,,,,,,,,,,,,26,27,,69,,
62,,,,,,,,,,,reduce M -> if ( E ) M else M,,,,,,,,,,,,
63,,,,,,,,,,,reduce U -> if ( E ) M else U,,,,,,,,,,,,
64,,,,,shift 66,shift 67,,,,,reduce M -> id = E,,reduce M -> id = E,,,,,,,,,,
65,shift 58,shift 59,shift 60,,,,,,,,,,,,,,,,70,,,,
66,shift 58,shift 59,shift 60,,,,,,,,,,,,,,,71,56,,,,
67,shift 58,shift 59,shift 60,,,,,,,,,,,,,,,72,56,,,,
68,,,,shift 73,shift 38,shift 39,,,,,,,,,,,,,,,,,
69,,,,shift 74,shift 38,shift 39,,,,,,,,,,,,,,,,,
70,,,,,reduce A -> A * B,reduce A -> A * B,reduce A -> A * B,,,,reduce A -> A * B,,reduce A -> A * B,,,,,,,,,,
71,,,,,reduce E -> E + A,reduce E -> E + A,shift 65,,,,reduce E -> E + A,,reduce E -> E + A,,,,,,,,,,
72,,,,,reduce E -> E - A,reduce E -> E - A,shift 65,,,,reduce E -> E - A,,reduce E -> E - A,,,,,,,,,,
73,,,,,reduce B -> ( E ),reduce B -> ( E ),reduce B -> ( E ),,,,reduce B -> ( E ),,reduce B -> ( E ),,,,,,,,,,
74,,shift 49,,,,,,,shift 8,shift 50,,shift 51,,,,,46,,,47,,75,6
75,,,,,,,,,,,reduce S -> M,,shift 76,,,,,,,,,,
76,,shift 49,,,,,,,shift 8,shift 50,,shift 51,,,,,,,,47,,77,63
77,,,,,,,,,,,reduce M -> if ( E ) M else M,,reduce M -> if ( E ) M else M,,,,,,,,,,
